57.79999999701977,5,5,5,5,5,5,5,5,5,5,60.099999994039536,5,5,5,5,5,5,5,5,5,5,5,54.099999994039536,5,5,5,5,5,5,5,5,5,5,46.3999999910593,5,5,5,5,5,5,5,5,30,5,5,5,5,5,33.099999994039536,5,5,5,5,5,5,35.20000000298023,5,5,5,5,5,5,46.3999999910593,5,5,5,5,5,5,5,5,51.20000000298023,5,5,5,5,5,5,5,5,5,5,51.099999994039536,5,5,5,5,5,5,5,5,5,44.5,5,5,5,5,5,5,5,5,46.6000000089407,5,5,5,5,5,5,5,5,53.20000000298023,5,5,5,5,5,5,5,5,5,5,53.400000005960464,5,5,5,5,5,5,5,5,5,46.099999994039536,5,5,5,5,5,5,5,5,5,41.20000000298023,5,5,5,5,5,5,5,47.69999998807907,5,5,5,5,5,5,5,5,52,5,5,5,5,5,5,5,5,5,5,43.70000000298023,5,5,5,5,5,5,5,5,50.900000005960464,5,5,5,5,5,5,5,5,5,57.1000000089407,5,5,5,5,5,5,5,5,5,5,57.6000000089407,5,5,5,5,5,5,5,5,5,5,5,48.5,5,5,5,5,5,5,5,5,49.099999994039536,5,5,5,5,5,5,5,5,5,44.1000000089407,5,5,5,5,5,5,5,5,46.1000000089407,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,40.5,5,5,5,5,5,5,5,27.799999997019768,5,5,5,5,5,25.5,5,5,5,5,24.399999991059303,5,5,5,5,26.700000002980232,5,5,5,5,37.69999998807907,5,5,5,5,5,5,5,40.400000005960464,5,5,5,5,5,5,5,42.5,5,5,5,5,5,5,5,32.20000000298023,5,5,5,5,5,5,30.899999991059303,5,5,5,5,5,29.900000005960464,5,5,5,5,5,33.20000000298023,5,5,5,5,5,5,31.900000005960464,5,5,5,5,5,38.5,5,5,5,5,5,5,5,44.79999999701977,5,5,5,5,5,5,5,5,56.79999999701977,5,5,5,5,5,5,5,5,5,5,55.5,5,5,5,5,5,5,5,5,5,5,56.099999994039536,5,5,5,5,5,5,5,5,5,5,5,46.29999999701977,5,5,5,5,5,5,5,5,39.099999994039536,5,5,5,5,5,5,5,47.6000000089407,5,5,5,5,5,5,5,5,84.59999999403954,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,110,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,59.79999999701977,5,5,5,5,5,5,5,5,5,5,5,56.70000000298023,5,5,5,5,5,5,5,5,5,5,47,5,5,5,5,5,5,5,5,5,37.099999994039536,5,5,5,5,5,5,45.099999994039536,5,5,5,5,5,5,5,5,55.19999998807907,5,5,5,5,5,5,5,5,5,5,49,5,5,5,5,5,5,5,5,5,45.6000000089407,5,5,5,5,5,5,5,5,44.29999999701977,5,5,5,5,5,5,5,5,47.5,5,5,5,5,5,5,5,5,43.900000005960464,5,5,5,5,5,5,5,5,46.69999998807907,5,5,5,5,5,5,5,5,5,50.1000000089407,5,5,5,5,5,5,5,5,5,48.29999999701977,5,5,5,5,5,5,5,5,45.5,5,5,5,5,5,5,5,5,51.5,5,5,5,5,5,5,5,5,5,5,45.6000000089407,5,5,5,5,5,5,5,5,48.29999999701977,5,5,5,5,5,5,5,5,5,47,5,5,5,5,5,5,5,5,43.79999999701977,5,5,5,5,5,5,5,5,57,5,5,5,5,5,5,5,5,5,5,56.70000000298023,5,5,5,5,5,5,5,5,5,5,5,47.19999998807907,5,5,5,5,5,5,5,5,38.3999999910593,5,5,5,5,5,5,5,40.1000000089407,5,5,5,5,5,5,5,54,5,5,5,5,5,5,5,5,5,50.3999999910593,5,5,5,5,5,5,5,5,5,5,53.599999994039536,5,5,5,5,5,5,5,5,5,40.19999998807907,5,5,5,5,5,5,5,49.80000001192093,5,5,5,5,5,5,5,5,5,5,49.599999994039536,5,5,5,5,5,5,5,5,5,57.099999994039536,5,5,5,5,5,5,5,5,5,5,60,5,5,5,5,5,5,5,5,5,5,5,60.20000000298023,5,5,5,5,5,5,5,5,5,5,5,56.1000000089407,5,5,5,5,5,5,5,5,5,5,5,59.69999998807907,5,5,5,5,5,5,5,5,5,5,5,53.20000000298023,5,5,5,5,5,5,5,5,5,51.900000005960464,5,5,5,5,5,5,5,5,5,5,47.099999994039536,5,5,5,5,5,5,5,5,43.69999998807907,5,5,5,5,5,5,5,5,36.6000000089407,5,5,5,5,5,5,40.20000000298023,5,5,5,5,5,5,5,44.69999998807907,5,5,5,5,5,5,5,5,52.5,5,5,5,5,5,5,5,5,5,5,56,5,5,5,5,5,5,5,5,5,5,55.80000001192093,5,5,5,5,5,5,5,5,5,5,48.5,5,5,5,5,5,5,5,5,5,43.099999994039536,5,5,5,5,5,5,5,49.6000000089407,5,5,5,5,5,5,5,5,5,45.79999999701977,5,5,5,5,5,5,5,5,39.79999999701977,5,5,5,5,5,5,5,39.099999994039536,5,5,5,5,5,5,5,46.900000005960464,5,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,37.29999999701977,5,5,5,5,5,5,34.400000005960464,5,5,5,5,5,5,35.900000005960464,5,5,5,5,5,5,37.599999994039536,5,5,5,5,5,5,5,42.099999994039536,5,5,5,5,5,5,5,40.30000001192093,5,5,5,5,5,5,5,85.59999999403954,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,81.09999999403954,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,37.1000000089407,5,5,5,5,5,5,5,32.599999994039536,5,5,5,5,5,33.70000000298023,5,5,5,5,5,5,36.3999999910593,5,5,5,5,5,5,42.1000000089407,5,5,5,5,5,5,5,5,40.29999999701977,5,5,5,5,5,5,5,42,5,5,5,5,5,5,5,42,5,5,5,5,5,5,5,5,45.30000001192093,5,5,5,5,5,5,5,5,52.19999998807907,5,5,5,5,5,5,5,5,5,47.1000000089407,5,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,48.599999994039536,5,5,5,5,5,5,5,5,48.400000005960464,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,52.70000000298023,5,5,5,5,5,5,5,5,5,51.599999994039536,5,5,5,5,5,5,5,5,5,5,53.69999998807907,5,5,5,5,5,5,5,5,5,5,56.80000001192093,5,5,5,5,5,5,5,5,5,5,49.20000000298023,5,5,5,5,5,5,5,5,5,39.3999999910593,5,5,5,5,5,5,5,36.80000001192093,5,5,5,5,5,5,34.5,5,5,5,5,5,5,39.79999999701977,5,5,5,5,5,5,5,44.599999994039536,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,5,38,5,5,5,5,5,5,5,35.400000005960464,5,5,5,5,5,5,33.3999999910593,5,5,5,5,5,5,34.6000000089407,5,5,5,5,5,5,38,5,5,5,5,5,5,39.8999999910593,5,5,5,5,5,5,5,42.6000000089407,5,5,5,5,5,5,5,5,39.6000000089407,5,5,5,5,5,5,5,44.3999999910593,5,5,5,5,5,5,5,5,47.400000005960464,5,5,5,5,5,5,5,5,46.900000005960464,5,5,5,5,5,5,5,5,45.8999999910593,5,5,5,5,5,5,5,5,5,46.30000001192093,5,5,5,5,5,5,5,5,50.79999999701977,5,5,5,5,5,5,5,5,5,46.29999999701977,5,5,5,5,5,5,5,5,33.400000005960464,5,5,5,5,5,5,41.400000005960464,5,5,5,5,5,5,5,59.70000000298023,5,5,5,5,5,5,5,5,5,5,5,51.599999994039536,5,5,5,5,5,5,5,5,5,5,49.1000000089407,5,5,5,5,5,5,5,5,47.3999999910593,5,5,5,5,5,5,5,5,5,37.400000005960464,5,5,5,5,5,5,29.799999997019768,5,5,5,5,5,28.80000001192093,5,5,5,5,5,32.29999999701977,5,5,5,5,5,5,49.1000000089407,5,5,5,5,5,5,5,5,37.70000000298023,5,5,5,5,5,5,5,35.20000000298023,5,5,5,5,5,5,27.5,5,5,5,5,5,28.19999998807907,5,5,5,5,40.6000000089407,5,5,5,5,5,5,5,49.70000000298023,5,5,5,5,5,5,5,5,5,47.099999994039536,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,47.5,5,5,5,5,5,5,5,5,42.599999994039536,5,5,5,5,5,5,5,5,53.6000000089407,5,5,5,5,5,5,5,5,5,57.3999999910593,5,5,5,5,5,5,5,5,5,5,5,52.5,5,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,41,5,5,5,5,5,5,5,5,41,5,5,5,5,5,5,5,48.70000000298023,5,5,5,5,5,5,5,5,53.1000000089407,5,5,5,5,5,5,5,5,5,5,42.5,5,5,5,5,5,5,5,5,42.5,5,5,5,5,5,5,5,46.400000005960464,5,5,5,5,5,5,5,5,41.79999999701977,5,5,5,5,5,5,5,5,38.70000000298023,5,5,5,5,5,5,34.79999999701977,5,5,5,5,5,5,34.29999999701977,5,5,5,5,5,5,33.79999999701977,5,5,5,5,5,5,39.6000000089407,5,5,5,5,5,5,5,44.099999994039536,5,5,5,5,5,5,5,5,40.6000000089407,5,5,5,5,5,5,5,30.19999998807907,5,5,5,5,5,36,5,5,5,5,5,5,37.6000000089407,5,5,5,5,5,5,5,41.5,5,5,5,5,5,5,5,36.29999999701977,5,5,5,5,5,5,34.599999994039536,5,5,5,5,5,5,45.70000000298023,5,5,5,5,5,5,5,5,48.79999999701977,5,5,5,5,5,5,5,5,5,51.3999999910593,5,5,5,5,5,5,5,5,5,53.20000000298023,5,5,5,5,5,5,5,5,5,5,50.80000001192093,5,5,5,5,5,5,5,5,5,56.69999998807907,5,5,5,5,5,5,5,5,5,5,5,56,5,5,5,5,5,5,5,5,5,5,39.900000005960464,5,5,5,5,5,5,5,34.599999994039536,5,5,5,5,5,5,27.100000008940697,5,5,5,5,31,5,5,5,5,5,32,5,5,5,5,5,5,41.900000005960464,5,5,5,5,5,5,5,30.399999991059303,5,5,5,5,5,33.5,5,5,5,5,5,5,39.70000000298023,5,5,5,5,5,5,5,51.6000000089407,5,5,5,5,5,5,5,5,5,47,5,5,5,5,5,5,5,5,5,47.3999999910593,5,5,5,5,5,5,5,5,29.600000008940697,5,5,5,5,5,29.099999994039536,5,5,5,5,5,29.900000005960464,5,5,5,5,5,52.3999999910593,5,5,5,5,5,5,5,5,5,57.70000000298023,5,5,5,5,5,5,5,5,5,5,5,63.400000005960464,5,5,5,5,5,5,5,5,5,5,5,51.70000000298023,5,5,5,5,5,5,5,5,5,5,52,5,5,5,5,5,5,5,5,5,57.70000000298023,5,5,5,5,5,5,5,5,5,5,5,56.20000000298023,5,5,5,5,5,5,5,5,5,5,50.79999999701977,5,5,5,5,5,5,5,5,5,38.70000000298023,5,5,5,5,5,5,5,37.8999999910593,5,5,5,5,5,5,43.70000000298023,5,5,5,5,5,5,5,5,42.79999999701977,5,5,5,5,5,5,5,5,46.3999999910593,5,5,5,5,5,5,5,5,34.099999994039536,5,5,5,5,5,5,29.5,5,5,5,5,5,32.20000000298023,5,5,5,5,5,38.20000000298023,5,5,5,5,5,5,5,49.29999999701977,5,5,5,5,5,5,5,5,5,41.5,5,5,5,5,5,5,5,49.400000005960464,5,5,5,5,5,5,5,5,5,49.5,5,5,5,5,5,5,5,5,5,52.80000001192093,5,5,5,5,5,5,5,5,5,43,5,5,5,5,5,5,5,5,40.19999998807907,5,5,5,5,5,5,5,43.1000000089407,5,5,5,5,5,5,5,5,46.29999999701977,5,5,5,5,5,5,5,5,52.70000000298023,5,5,5,5,5,5,5,5,5,5,52.79999999701977,5,5,5,5,5,5,5,5,5,54.400000005960464,5,5,5,5,5,5,5,5,5,5,39.79999999701977,5,5,5,5,5,5,5,37.900000005960464,5,5,5,5,5,5,37.70000000298023,5,5,5,5,5,5,5,49.3999999910593,5,5,5,5,5,5,5,5,5,61.70000000298023,5,5,5,5,5,5,5,5,5,5,5,59.5,5,5,5,5,5,5,5,5,5,5,5,58.20000000298023,5,5,5,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,5,47.29999999701977,5,5,5,5,5,5,5,5,43.70000000298023,5,5,5,5,5,5,5,5,39.599999994039536,5,5,5,5,5,5,5,44,5,5,5,5,5,5,5,5,39.8999999910593,5,5,5,5,5,5,5,37.099999994039536,5,5,5,5,5,5,44.599999994039536,5,5,5,5,5,5,5,5,51.20000000298023,5,5,5,5,5,5,5,5,5,52.79999999701977,5,5,5,5,5,5,5,5,5,5,55.70000000298023,5,5,5,5,5,5,5,5,5,5,50.900000005960464,5,5,5,5,5,5,5,5,5,47.8999999910593,5,5,5,5,5,5,5,5,5,50.900000005960464,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,53.599999994039536,5,5,5,5,5,5,5,5,5,5,46.900000005960464,5,5,5,5,5,5,5,5,51.20000000298023,5,5,5,5,5,5,5,5,5,54.70000000298023,5,5,5,5,5,5,5,5,5,5,50.69999998807907,5,5,5,5,5,5,5,5,5,49.900000005960464,5,5,5,5,5,5,5,5,5,50.400000005960464,5,5,5,5,5,5,5,5,5,5,51.29999999701977,5,5,5,5,5,5,5,5,5,39.099999994039536,5,5,5,5,5,5,5,34.69999998807907,5,5,5,5,5,5,31.900000005960464,5,5,5,5,5,38,5,5,5,5,5,5,5,35.599999994039536,5,5,5,5,5,5,34.099999994039536,5,5,5,5,5,5,33.70000000298023,5,5,5,5,5,50.20000000298023,5,5,5,5,5,5,5,5,5,49,5,5,5,5,5,5,5,5,5,48,5,5,5,5,5,5,5,5,5,51.099999994039536,5,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,46.80000001192093,5,5,5,5,5,5,5,5,5,49.79999999701977,5,5,5,5,5,5,5,5,5,50.900000005960464,5,5,5,5,5,5,5,5,5,44.8999999910593,5,5,5,5,5,5,5,5,29.900000005960464,5,5,5,5,5,28.599999994039536,5,5,5,5,5,25,5,5,5,5,36,5,5,5,5,5,5,42.30000001192093,5,5,5,5,5,5,5,51.19999998807907,5,5,5,5,5,5,5,5,5,5,52.900000005960464,5,5,5,5,5,5,5,5,5,41.70000000298023,5,5,5,5,5,5,5,5,44.900000005960464,5,5,5,5,5,5,5,37.8999999910593,5,5,5,5,5,5,5,37.400000005960464,5,5,5,5,5,5,5,27.200000002980232,5,5,5,5,25.900000005960464,5,5,5,5,25,5,5,5,5,38.70000000298023,5,5,5,5,5,5,5,56.599999994039536,5,5,5,5,5,5,5,5,5,5,53.900000005960464,5,5,5,5,5,5,5,5,5,5,50.3999999910593,5,5,5,5,5,5,5,5,5,51.6000000089407,5,5,5,5,5,5,5,5,5,51.79999999701977,5,5,5,5,5,5,5,5,5,5,48.3999999910593,5,5,5,5,5,5,5,5,56.5,5,5,5,5,5,5,5,5,5,5,5,60.1000000089407,5,5,5,5,5,5,5,5,5,5,5,57.5,5,5,5,5,5,5,5,5,5,5,53.70000000298023,5,5,5,5,5,5,5,5,5,5,55.70000000298023,5,5,5,5,5,5,5,5,5,5,47.400000005960464,5,5,5,5,5,5,5,5,5,42,5,5,5,5,5,5,5,38,5,5,5,5,5,5,5,43.29999999701977,5,5,5,5,5,5,5,40.900000005960464,5,5,5,5,5,5,5,5,40.900000005960464,5,5,5,5,5,5,5,26.399999991059303,5,5,5,5,24.700000002980232,5,5,5,5,35.099999994