039536,5,5,5,5,5,5,36.5,5,5,5,5,5,5,35.70000000298023,5,5,5,5,5,5,42.1000000089407,5,5,5,5,5,5,5,5,22.799999997019768,5,5,5,22.700000002980232,5,5,5,5,26,5,5,5,5,31.299999997019768,5,5,5,5,5,38.3999999910593,5,5,5,5,5,5,5,33.1000000089407,5,5,5,5,5,5,41.3999999910593,5,5,5,5,5,5,5,53.5,5,5,5,5,5,5,5,5,5,5,54.099999994039536,5,5,5,5,5,5,5,5,5,5,54.1000000089407,5,5,5,5,5,5,5,5,5,48.599999994039536,5,5,5,5,5,5,5,5,5,48.6000000089407,5,5,5,5,5,5,5,5,5,41,5,5,5,5,5,5,5,39.29999999701977,5,5,5,5,5,5,5,40.70000000298023,5,5,5,5,5,5,5,41.6000000089407,5,5,5,5,5,5,5,56.29999999701977,5,5,5,5,5,5,5,5,5,5,5,43.79999999701977,5,5,5,5,5,5,5,44.20000000298023,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,5,47.70000000298023,5,5,5,5,5,5,5,5,49,5,5,5,5,5,5,5,5,5,55.70000000298023,5,5,5,5,5,5,5,5,5,5,59.70000000298023,5,5,5,5,5,5,5,5,5,5,5,51.900000005960464,5,5,5,5,5,5,5,5,5,5,51.400000005960464,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,48.20000000298023,5,5,5,5,5,5,5,5,5,45.70000000298023,5,5,5,5,5,5,5,5,41.1000000089407,5,5,5,5,5,5,5,41.69999998807907,5,5,5,5,5,5,5,34.80000001192093,5,5,5,5,5,5,31,5,5,5,5,5,29.799999997019768,5,5,5,5,5,40,5,5,5,5,5,5,5,39.20000000298023,5,5,5,5,5,5,5,35.5,5,5,5,5,5,5,31.5,5,5,5,5,5,5,42,5,5,5,5,5,5,5,34.3999999910593,5,5,5,5,5,5,37.20000000298023,5,5,5,5,5,5,38.1000000089407,5,5,5,5,5,5,5,42.79999999701977,5,5,5,5,5,5,5,5,52.400000005960464,5,5,5,5,5,5,5,5,5,58.29999999701977,5,5,5,5,5,5,5,5,5,5,5,61.599999994039536,5,5,5,5,5,5,5,5,5,5,5,52,5,5,5,5,5,5,5,5,5,54.3999999910593,5,5,5,5,5,5,5,5,5,5,43.20000000298023,5,5,5,5,5,5,5,5,45,5,5,5,5,5,5,5,5,50.099999994039536,5,5,5,5,5,5,5,5,5,52.20000000298023,5,5,5,5,5,5,5,5,5,51.900000005960464,5,5,5,5,5,5,5,5,5,5,42.599999994039536,5,5,5,5,5,5,5,37.79999999701977,5,5,5,5,5,5,5,32.5,5,5,5,5,5,30.299999997019768,5,5,5,5,5,31.200000002980232,5,5,5,5,5,5,33.099999994039536,5,5,5,5,5,32.70000000298023,5,5,5,5,5,5,33.20000000298023,5,5,5,5,5,5,37.900000005960464,5,5,5,5,5,5,44.19999998807907,5,5,5,5,5,5,5,5,38,5,5,5,5,5,5,5,49.3999999910593,5,5,5,5,5,5,5,5,64.09999999403954,5,5,5,5,5,5,5,5,5,5,5,5,69.79999999701977,5,5,5,5,5,5,5,5,5,5,5,5,5,50.5,5,5,5,5,5,5,5,5,5,58.1000000089407,5,5,5,5,5,5,5,5,5,5,5,66.79999999701977,5,5,5,5,5,5,5,5,5,5,5,5,72.80000001192093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,64,5,5,5,5,5,5,5,5,5,5,5,5,58.900000005960464,5,5,5,5,5,5,5,5,5,5,5,57.099999994039536,5,5,5,5,5,5,5,5,5,5,44.900000005960464,5,5,5,5,5,5,5,5,41.29999999701977,5,5,5,5,5,5,5,52.099999994039536,5,5,5,5,5,5,5,5,5,5,52.29999999701977,5,5,5,5,5,5,5,5,5,55.20000000298023,5,5,5,5,5,5,5,5,5,5,57.599999994039536,5,5,5,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,38.5,5,5,5,5,5,5,60.6000000089407,5,5,5,5,5,5,5,5,5,5,5,60,5,5,5,5,5,5,5,5,5,5,5,49.30000001192093,5,5,5,5,5,5,5,5,5,40.70000000298023,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,59.099999994039536,5,5,5,5,5,5,5,5,5,5,5,57.5,5,5,5,5,5,5,5,5,5,5,5,52.400000005960464,5,5,5,5,5,5,5,5,5,46,5,5,5,5,5,5,5,5,5,43.20000000298023,5,5,5,5,5,5,5,35.599999994039536,5,5,5,5,5,5,25.700000002980232,5,5,5,5,26.700000002980232,5,5,5,5,5,24.799999997019768,5,5,5,5,40.5,5,5,5,5,5,5,5,48.900000005960464,5,5,5,5,5,5,5,5,5,64.90000000596046,5,5,5,5,5,5,5,5,5,5,5,5,63.5,5,5,5,5,5,5,5,5,5,5,5,52.3999999910593,5,5,5,5,5,5,5,5,5,5,43.5,5,5,5,5,5,5,5,5,48,5,5,5,5,5,5,5,5,56.19999998807907,5,5,5,5,5,5,5,5,5,5,53.900000005960464,5,5,5,5,5,5,5,5,5,5,45.29999999701977,5,5,5,5,5,5,5,5,43.6000000089407,5,5,5,5,5,5,5,5,43.19999998807907,5,5,5,5,5,5,5,5,41.70000000298023,5,5,5,5,5,5,5,38.70000000298023,5,5,5,5,5,5,5,39.1000000089407,5,5,5,5,5,5,42.5,5,5,5,5,5,5,5,5,57.70000000298023,5,5,5,5,5,5,5,5,5,5,5,51.900000005960464,5,5,5,5,5,5,5,5,5,49.29999999701977,5,5,5,5,5,5,5,5,5,49.3999999910593,5,5,5,5,5,5,5,5,5,42.6000000089407,5,5,5,5,5,5,5,28.899999991059303,5,5,5,5,5,33,5,5,5,5,5,5,28.599999994039536,5,5,5,5,32.1000000089407,5,5,5,5,5,5,39.5,5,5,5,5,5,5,5,42.599999994039536,5,5,5,5,5,5,5,43.099999994039536,5,5,5,5,5,5,5,5,36.5,5,5,5,5,5,5,33.80000001192093,5,5,5,5,5,5,37.3999999910593,5,5,5,5,5,5,53.6000000089407,5,5,5,5,5,5,5,5,5,5,65.09999999403954,5,5,5,5,5,5,5,5,5,5,5,5,64.80000001192093,5,5,5,5,5,5,5,5,5,5,5,5,58.29999999701977,5,5,5,5,5,5,5,5,5,5,5,54.1000000089407,5,5,5,5,5,5,5,5,5,5,55.69999998807907,5,5,5,5,5,5,5,5,5,5,54.6000000089407,5,5,5,5,5,5,5,5,5,5,51,5,5,5,5,5,5,5,5,5,48.79999999701977,5,5,5,5,5,5,5,5,5,49.5,5,5,5,5,5,5,5,5,49.400000005960464,5,5,5,5,5,5,5,5,5,42.70000000298023,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,46.099999994039536,5,5,5,5,5,5,5,5,49.5,5,5,5,5,5,5,5,5,5,48.30000001192093,5,5,5,5,5,5,5,5,5,49.19999998807907,5,5,5,5,5,5,5,5,49.80000001192093,5,5,5,5,5,5,5,5,5,47.70000000298023,5,5,5,5,5,5,5,5,5,52.5,5,5,5,5,5,5,5,5,5,51.8999999910593,5,5,5,5,5,5,5,5,5,5,52,5,5,5,5,5,5,5,5,5,56.80000001192093,5,5,5,5,5,5,5,5,5,5,5,48,5,5,5,5,5,5,5,5,39.79999999701977,5,5,5,5,5,5,5,46.29999999701977,5,5,5,5,5,5,5,5,50.70000000298023,5,5,5,5,5,5,5,5,5,5,55.29999999701977,5,5,5,5,5,5,5,5,5,5,65.5,5,5,5,5,5,5,5,5,5,5,5,5,62.70000000298023,5,5,5,5,5,5,5,5,5,5,5,52.599999994039536,5,5,5,5,5,5,5,5,5,5,48.30000001192093,5,5,5,5,5,5,5,5,5,52.5,5,5,5,5,5,5,5,5,5,50.3999999910593,5,5,5,5,5,5,5,5,5,40.900000005960464,5,5,5,5,5,5,5,45.099999994039536,5,5,5,5,5,5,5,5,46.5,5,5,5,5,5,5,5,5,5,43.29999999701977,5,5,5,5,5,5,5,35.80000001192093,5,5,5,5,5,5,32.29999999701977,5,5,5,5,5,5,37.29999999701977,5,5,5,5,5,5,53,5,5,5,5,5,5,5,5,5,5,48.400000005960464,5,5,5,5,5,5,5,5,5,45.69999998807907,5,5,5,5,5,5,5,5,45.6000000089407,5,5,5,5,5,5,5,5,41.3999999910593,5,5,5,5,5,5,5,43.5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,55.400000005960464,5,5,5,5,5,5,5,5,5,5,56.599999994039536,5,5,5,5,5,5,5,5,5,5,52.30000001192093,5,5,5,5,5,5,5,5,5,5,55.79999999701977,5,5,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,5,37.70000000298023,5,5,5,5,5,5,5,38.8999999910593,5,5,5,5,5,5,5,36.3999999910593,5,5,5,5,5,5,30.400000005960464,5,5,5,5,5,24.100000008940697,5,5,5,5,25.900000005960464,5,5,5,5,36.20000000298023,5,5,5,5,5,5,36.099999994039536,5,5,5,5,5,5,5,46.900000005960464,5,5,5,5,5,5,5,5,45.69999998807907,5,5,5,5,5,5,5,5,39.20000000298023,5,5,5,5,5,5,5,50.5,5,5,5,5,5,5,5,5,5,56.29999999701977,5,5,5,5,5,5,5,5,5,5,52.599999994039536,5,5,5,5,5,5,5,5,5,5,45.79999999701977,5,5,5,5,5,5,5,5,48,5,5,5,5,5,5,5,5,5,42,5,5,5,5,5,5,5,28.100000008940697,5,5,5,5,5,30.899999991059303,5,5,5,5,5,34.30000001192093,5,5,5,5,5,5,38.79999999701977,5,5,5,5,5,5,38.70000000298023,5,5,5,5,5,5,5,32.8999999910593,5,5,5,5,5,5,34.79999999701977,5,5,5,5,5,5,30,5,5,5,5,5,30.700000002980232,5,5,5,5,5,32.400000005960464,5,5,5,5,5,30.200000002980232,5,5,5,5,5,30,5,5,5,5,5,27.899999991059303,5,5,5,5,5,34.70000000298023,5,5,5,5,5,5,47.5,5,5,5,5,5,5,5,5,44.70000000298023,5,5,5,5,5,5,5,5,30.5,5,5,5,5,5,5,28.099999994039536,5,5,5,5,28.5,5,5,5,5,5,37.900000005960464,5,5,5,5,5,5,64.5,5,5,5,5,5,5,5,5,5,5,5,5,58.20000000298023,5,5,5,5,5,5,5,5,5,5,5,44.79999999701977,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,47.79999999701977,5,5,5,5,5,5,5,5,5,35.5,5,5,5,5,5,5,32.099999994039536,5,5,5,5,5,31.600000008940697,5,5,5,5,5,5,39.79999999701977,5,5,5,5,5,5,5,52.900000005960464,5,5,5,5,5,5,5,5,5,48.5,5,5,5,5,5,5,5,5,5,49.5,5,5,5,5,5,5,5,5,5,37.900000005960464,5,5,5,5,5,5,42,5,5,5,5,5,5,5,5,48.8999999910593,5,5,5,5,5,5,5,5,5,45.8999999910593,5,5,5,5,5,5,5,5,52.79999999701977,5,5,5,5,5,5,5,5,5,62.20000000298023,5,5,5,5,5,5,5,5,5,5,5,5,58.8999999910593,5,5,5,5,5,5,5,5,5,5,5,56.6000000089407,5,5,5,5,5,5,5,5,5,5,56,5,5,5,5,5,5,5,5,5,5,55.79999999701977,5,5,5,5,5,5,5,5,5,5,54.79999999701977,5,5,5,5,5,5,5,5,5,5,49.70000000298023,5,5,5,5,5,5,5,5,5,50.599999994039536,5,5,5,5,5,5,5,5,5,50.5,5,5,5,5,5,5,5,5,5,50.70000000298023,5,5,5,5,5,5,5,5,5,48.400000005960464,5,5,5,5,5,5,5,5,5,49.29999999701977,5,5,5,5,5,5,5,5,5,52.400000005960464,5,5,5,5,5,5,5,5,5,46.8999999910593,5,5,5,5,5,5,5,5,5,44.20000000298023,5,5,5,5,5,5,5,5,49.70000000298023,5,5,5,5,5,5,5,5,5,45.1000000089407,5,5,5,5,5,5,5,5,37.5,5,5,5,5,5,5,33.599999994039536,5,5,5,5,5,5,40.5,5,5,5,5,5,5,5,44,5,5,5,5,5,5,5,5,47.20000000298023,5,5,5,5,5,5,5,5,44.599999994039536,5,5,5,5,5,5,5,5,38.900000005960464,5,5,5,5,5,5,5,48.3999999910593,5,5,5,5,5,5,5,5,5,51,5,5,5,5,5,5,5,5,5,44.1000000089407,5,5,5,5,5,5,5,5,41.20000000298023,5,5,5,5,5,5,5,44.3999999910593,5,5,5,5,5,5,5,5,43.1000000089407,5,5,5,5,5,5,5,41.19999998807907,5,5,5,5,5,5,5,5,51.80000001192093,5,5,5,5,5,5,5,5,5,52.69999998807907,5,5,5,5,5,5,5,5,5,5,54.70000000298023,5,5,5,5,5,5,5,5,5,5,55.1000000089407,5,5,5,5,5,5,5,5,5,5,56.8999999910593,5,5,5,5,5,5,5,5,5,5,57.70000000298023,5,5,5,5,5,5,5,5,5,5,53.70000000298023,5,5,5,5,5,5,5,5,5,5,51.29999999701977,5,5,5,5,5,5,5,5,5,48.400000005960464,5,5,5,5,5,5,5,5,5,45.8999999910593,5,5,5,5,5,5,5,5,48.5,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,38.79999999701977,5,5,5,5,5,5,5,31.700000002980232,5,5,5,5,5,30.299999997019768,5,5,5,5,5,38.400000005960464,5,5,5,5,5,5,5,52.5,5,5,5,5,5,5,5,5,5,52.400000005960464,5,5,5,5,5,5,5,5,5,5,57.69999998807907,5,5,5,5,5,5,5,5,5,5,62.599999994039536,5,5,5,5,5,5,5,5,5,5,5,5,57.1000000089407,5,5,5,5,5,5,5,5,5,5,38.79999999701977,5,5,5,5,5,5,5,35.20000000298023,5,5,5,5,5,5,29.100000008940697,5,5,5,5,5,39.29999999701977,5,5,5,5,5,5,5,47.5,5,5,5,5,5,5,5,5,43.599999994039536,5,5,5,5,5,5,5,5,42.70000000298023,5,5,5,5,5,5,5,5,46.5,5,5,5,5,5,5,5,5,46.19999998807907,5,5,5,5,5,5,5,5,43.6000000089407,5,5,5,5,5,5,5,5,50.29999999701977,5,5,5,5,5,5,5,5,5,49.099999994039536,5,5,5,5,5,5,5,5,5,55,5,5,5,5,5,5,5,5,5,5,53,5,5,5,5,5,5,5,5,5,53.5,5,5,5,5,5,5,5,5,5,5,51.599999994039536,5,5,5,5,5,5,5,5,5,47.69999998807907,5,5,5,5,5,5,5,5,5,49.20000000298023,5,5,5,5,5,5,5,5,5,54.1000000089407,5,5,5,5,5,5,5,5,5,5,45.70000000298023,5,5,5,5,5,5,5,5,30,5,5,5,5,5,29.700000002980232,5,5,5,5,5,28.099999994039536,5,5,5,5,31.400000005960464,5,5,5,5,5,5,31.69999998807907,5,5,5,5,5,29.30000001192093,5,5,5,5,5,25.899999991059303,5,5,5,5,26.799999997019768,5,5,5,5,39.900000005960464,5,5,5,5,5,5,5,48.400000005960464,5,5,5,5,5,5,5,5,5,47.69999998807907,5,5,5,5,5,5,5,5,5,53.1000000089407,5,5,5,5,5,5,5,5,5,55.400000005960464,5,5,5,5,5,5,5,5,5,5,54.8999999910593,5,5,5,5,5,5,5,5,5,5,53.20000000298023,5,5,5,5,5,5,5,5,5,5,40.79999999701977,5,5,5,5,5,5,5,43.80000001192093,5,5,5,5,5,5,5,5,46.099999994039536,5,5,5,5,5,5,5,5,52.900000005960464,5,5,5,5,5,5,5,5,5,5,56.900000005960464,5,5,5,5,5,5,5,5,5,5,51.29999999701977,5,5,5,5,5,5,5,5,5,47.29999999701977